Id,DummyName,LocationType,TimeId,WeatherId,WeatherRatio,WeatherChangeTime
80902,Fairy's Woods,2,3,3,30,60
80902,Fairy's Woods,2,3,0,70,60
90000,Parallel World<1>,7,0,2,0,60
90000,Parallel World<1>,7,0,3,0,60
90000,Parallel World<1>,7,0,1,0,60
90000,Parallel World<1>,7,0,0,100,60
90000,Parallel World<1>,7,1,1,0,60
90000,Parallel World<1>,7,1,0,100,60
90000,Parallel World<1>,7,1,2,0,60
90000,Parallel World<1>,7,1,3,0,60
90000,Parallel World<1>,7,2,2,0,60
90000,Parallel World<1>,7,2,3,0,60
90000,Parallel World<1>,7,2,1,0,60
90000,Parallel World<1>,7,2,0,100,60
90000,Parallel World<1>,7,3,0,100,60
90000,Parallel World<1>,7,3,1,0,60
90000,Parallel World<1>,7,3,2,0,60
90000,Parallel World<1>,7,3,3,0,60
90001,Parallel World<1>,7,0,2,0,60
90001,Parallel World<1>,7,0,0,100,60
90001,Parallel World<1>,7,0,1,0,60
90001,Parallel World<1>,7,0,3,0,60
90001,Parallel World<1>,7,1,3,0,60
90001,Parallel World<1>,7,1,0,100,60
90001,Parallel World<1>,7,1,2,0,60
90001,Parallel World<1>,7,1,1,0,60
90001,Parallel World<1>,7,2,2,0,60
90001,Parallel World<1>,7,2,1,0,60
90001,Parallel World<1>,7,2,3,0,60
90001,Parallel World<1>,7,2,0,100,60
90001,Parallel World<1>,7,3,3,0,60
90001,Parallel World<1>,7,3,0,100,60
90001,Parallel World<1>,7,3,1,0,60
90001,Parallel World<1>,7,3,2,0,60
90101,Secret Temple of Lost Souls,12,0,0,100,60
90101,Secret Temple of Lost Souls,12,0,3,0,60
90101,Secret Temple of Lost Souls,12,0,1,0,60
90101,Secret Temple of Lost Souls,12,0,2,0,60
90101,Secret Temple of Lost Souls,12,1,2,0,60
90101,Secret Temple of Lost Souls,12,1,1,0,60
90101,Secret Temple of Lost Souls,12,1,3,0,60
90101,Secret Temple of Lost Souls,12,1,0,100,60
90101,Secret Temple of Lost Souls,12,2,0,100,60
90101,Secret Temple of Lost Souls,12,2,3,0,60
90101,Secret Temple of Lost Souls,12,2,1,0,60
90101,Secret Temple of Lost Souls,12,2,2,0,60
90101,Secret Temple of Lost Souls,12,3,2,0,60
90101,Secret Temple of Lost Souls,12,3,1,0,60
90101,Secret Temple of Lost Souls,12,3,3,0,60
90101,Secret Temple of Lost Souls,12,3,0,100,60
90102,Secret Temple of Lost Souls,12,0,0,100,60
90102,Secret Temple of Lost Souls,12,0,2,0,60
90102,Secret Temple of Lost Souls,12,0,1,0,60
90102,Secret Temple of Lost Souls,12,0,3,0,60
90102,Secret Temple of Lost Souls,12,1,3,0,60
90102,Secret Temple of Lost Souls,12,1,1,0,60
90102,Secret Temple of Lost Souls,12,1,2,0,60
90102,Secret Temple of Lost Souls,12,1,0,100,60
90102,Secret Temple of Lost Souls,12,2,0,100,60
90102,Secret Temple of Lost Souls,12,2,2,0,60
90102,Secret Temple of Lost Souls,12,2,1,0,60
90102,Secret Temple of Lost Souls,12,2,3,0,60
90102,Secret Temple of Lost Souls,12,3,3,0,60
90102,Secret Temple of Lost Souls,12,3,2,0,60
90102,Secret Temple of Lost Souls,12,3,0,100,60
90102,Secret Temple of Lost Souls,12,3,1,0,60
90400,Horizon Field,2,0,0,70,60
90400,Horizon Field,2,0,1,0,60
90400,Horizon Field,2,0,2,0,60
90400,Horizon Field,2,0,3,30,60
90400,Horizon Field,2,1,3,30,60
90400,Horizon Field,2,1,2,0,60
90400,Horizon Field,2,1,1,0,60
90400,Horizon Field,2,1,0,70,60
90400,Horizon Field,2,2,0,70,60
90400,Horizon Field,2,2,2,0,60
90400,Horizon Field,2,2,3,30,60
90400,Horizon Field,2,2,1,0,60
90400,Horizon Field,2,3,1,0,60
90400,Horizon Field,2,3,3,30,60
90400,Horizon Field,2,3,2,0,60
90400,Horizon Field,2,3,0,70,60
90401,Horizon,1,0,0,100,60
90401,Horizon,1,0,1,0,60
90401,Horizon,1,0,2,0,60
90401,Horizon,1,0,3,0,60
90401,Horizon,1,1,3,0,60
90401,Horizon,1,1,2,0,60
90401,Horizon,1,1,1,0,60
90401,Horizon,1,1,0,100,60
90401,Horizon,1,2,0,100,60
90401,Horizon,1,2,2,0,60
90401,Horizon,1,2,3,0,60
90401,Horizon,1,2,1,0,60
90401,Horizon,1,3,1,0,60
90401,Horizon,1,3,3,0,60
90401,Horizon,1,3,2,0,60
90401,Horizon,1,3,0,100,60
90402,Dune Cliffs,2,0,0,70,60
90402,Dune Cliffs,2,0,1,0,60
90402,Dune Cliffs,2,0,3,30,60
90402,Dune Cliffs,2,0,2,0,60
90402,Dune Cliffs,2,1,2,0,60
90402,Dune Cliffs,2,1,3,30,60
90402,Dune Cliffs,2,1,1,0,60
90402,Dune Cliffs,2,1,0,70,60
90402,Dune Cliffs,2,2,0,70,60
90402,Dune Cliffs,2,2,3,30,60
90402,Dune Cliffs,2,2,2,0,60
90402,Dune Cliffs,2,2,1,0,60
90402,Dune Cliffs,2,3,1,0,60
90402,Dune Cliffs,2,3,2,0,60
90402,Dune Cliffs,2,3,3,30,60
90402,Dune Cliffs,2,3,0,70,60
90403,Horizon Arena,5,0,1,0,60
90403,Horizon Arena,5,0,2,0,60
90403,Horizon Arena,5,0,3,0,60
90403,Horizon Arena,5,0,0,100,60
90403,Horizon Arena,5,1,0,100,60
90403,Horizon Arena,5,1,3,0,60
90403,Horizon Arena,5,1,2,0,60
90403,Horizon Arena,5,1,1,0,60
90403,Horizon Arena,5,2,2,0,60
90403,Horizon Arena,5,2,1,0,60
90403,Horizon Arena,5,2,3,0,60
90403,Horizon Arena,5,2,0,100,60
90403,Horizon Arena,5,3,0,100,60
90403,Horizon Arena,5,3,3,0,60
90403,Horizon Arena,5,3,1,0,60
90403,Horizon Arena,5,3,2,0,60
90407,Horizon Training Field,1,0,0,100,60
90407,Horizon Training Field,1,0,3,0,60
90407,Horizon Training Field,1,0,2,0,60
90407,Horizon Training Field,1,0,1,0,60
90407,Horizon Training Field,1,1,1,0,60
90407,Horizon Training Field,1,1,2,0,60
90407,Horizon Training Field,1,1,3,0,60
90407,Horizon Training Field,1,1,0,100,60
90407,Horizon Training Field,1,2,0,100,60
90407,Horizon Training Field,1,2,3,0,60
90407,Horizon Training Field,1,2,2,0,60
90407,Horizon Training Field,1,2,1,0,60
90407,Horizon Training Field,1,3,1,0,60
90407,Horizon Training Field,1,3,2,0,60
90407,Horizon Training Field,1,3,3,0,60
90407,Horizon Training Field,1,3,0,100,60
90500,Horizon North,2,0,0,70,60
90500,Horizon North,2,0,3,30,60
90500,Horizon North,2,0,1,0,60
90500,Horizon North,2,0,2,0,60
90500,Horizon North,2,1,2,0,60
90500,Horizon North,2,1,1,0,60
90500,Horizon North,2,1,3,30,60
90500,Horizon North,2,1,0,70,60
90500,Horizon North,2,2,0,70,60
90500,Horizon North,2,2,3,30,60
90500,Horizon North,2,2,1,0,60
90500,Horizon North,2,2,2,0,60
90500,Horizon North,2,3,2,0,60
90500,Horizon North,2,3,1,0,60
90500,Horizon North,2,3,3,30,60
90500,Horizon North,2,3,0,70,60
90501,Bamboo Woods,2,0,2,0,60
90501,Bamboo Woods,2,0,3,30,60
90501,Bamboo Woods,2,0,1,0,60
90501,Bamboo Woods,2,0,0,70,60
90501,Bamboo Woods,2,1,0,70,60
90501,Bamboo Woods,2,1,1,0,60
90501,Bamboo Woods,2,1,3,30,60
90501,Bamboo Woods,2,1,2,0,60
90501,Bamboo Woods,2,2,2,0,60
90501,Bamboo Woods,2,2,0,70,60
90501,Bamboo Woods,2,2,3,30,60
90501,Bamboo Woods,2,2,1,0,60
90501,Bamboo Woods,2,3,1,0,60
90501,Bamboo Woods,2,3,3,30,60
90501,Bamboo Woods,2,3,0,70,60
90501,Bamboo Woods,2,3,2,0,60
90502,First Valmore Mine,2,0,2,0,60
90502,First Valmore Mine,2,0,3,0,60
90502,First Valmore Mine,2,0,1,0,60
90502,First Valmore Mine,2,0,0,100,60
90502,First Valmore Mine,2,1,0,100,60
90502,First Valmore Mine,2,1,1,0,60
90502,First Valmore Mine,2,1,3,0,60
90502,First Valmore Mine,2,1,2,0,60
90502,First Valmore Mine,2,2,2,0,60
90502,First Valmore Mine,2,2,0,100,60
90502,First Valmore Mine,2,2,3,0,60
90502,First Valmore Mine,2,2,1,0,60
90502,First Valmore Mine,2,3,1,0,60
90502,First Valmore Mine,2,3,3,0,60
90502,First Valmore Mine,2,3,0,100,60
90502,First Valmore Mine,2,3,2,0,60
90503,Yak Farm,2,0,0,70,60
90503,Yak Farm,2,0,3,30,60
90503,Yak Farm,2,0,1,0,60
90503,Yak Farm,2,0,2,0,60
90503,Yak Farm,2,1,2,0,60
90503,Yak Farm,2,1,1,0,60
90503,Yak Farm,2,1,3,30,60
90503,Yak Farm,2,1,0,70,60
90503,Yak Farm,2,2,0,70,60
90503,Yak Farm,2,2,3,30,60
90503,Yak Farm,2,2,1,0,60
90503,Yak Farm,2,2,2,0,60
90503,Yak Farm,2,3,2,0,60
90503,Yak Farm,2,3,1,0,60
90503,Yak Farm,2,3,3,30,60
90503,Yak Farm,2,3,0,70,60
90600,Near Second Valmore Mine,2,0,0,100,60
90600,Near Second Valmore Mine,2,0,3,0,60
90600,Near Second Valmore Mine,2,0,1,0,60
90600,Near Second Valmore Mine,2,0,2,0,60
90600,Near Second Valmore Mine,2,1,2,0,60
90600,Near Second Valmore Mine,2,1,1,0,60
90600,Near Second Valmore Mine,2,1,3,0,60
90600,Near Second Valmore Mine,2,1,0,100,60
90600,Near Second Valmore Mine,2,2,0,100,60
90600,Near Second Valmore Mine,2,2,3,0,60
90600,Near Second Valmore Mine,2,2,1,0,60
90600,Near Second Valmore Mine,2,2,2,0,60
90600,Near Second Valmore Mine,2,3,2,0,60
90600,Near Second Valmore Mine,2,3,1,0,60
90600,Near Second Valmore Mine,2,3,3,0,60
90600,Near Second Valmore Mine,2,3,0,100,60
90601,Marduka Watchtower,2,0,0,70,60
90601,Marduka Watchtower,2,0,3,30,60
90601,Marduka Watchtower,2,0,1,0,60
90601,Marduka Watchtower,2,0,2,0,60
90601,Marduka Watchtower,2,1,2,0,60
90601,Marduka Watchtower,2,1,1,0,60
90601,Marduka Watchtower,2,1,3,30,60
90601,Marduka Watchtower,2,1,0,70,60
90601,Marduka Watchtower,2,2,0,70,60
90601,Marduka Watchtower,2,2,3,30,60
90601,Marduka Watchtower,2,2,1,0,60
90601,Marduka Watchtower,2,2,2,0,60
90601,Marduka Watchtower,2,3,2,0,60
90601,Marduka Watchtower,2,3,1,0,60
90601,Marduka Watchtower,2,3,3,30,60
90601,Marduka Watchtower,2,3,0,70,60
90602,Second Valmore Mine,2,0,2,0,60
90602,Second Valmore Mine,2,0,3,0,60
90602,Second Valmore Mine,2,0,1,0,60
90602,Second Valmore Mine,2,0,0,100,60
90602,Second Valmore Mine,2,1,0,100,60
90602,Second Valmore Mine,2,1,1,0,60
90602,Second Valmore Mine,2,1,3,0,60
90602,Second Valmore Mine,2,1,2,0,60
90602,Second Valmore Mine,2,2,2,0,60
90602,Second Valmore Mine,2,2,3,0,60
90602,Second Valmore Mine,2,2,0,100,60
90602,Second Valmore Mine,2,2,1,0,60
90602,Second Valmore Mine,2,3,1,0,60
90602,Second Valmore Mine,2,3,0,100,60
90602,Second Valmore Mine,2,3,3,0,60
90602,Second Valmore Mine,2,3,2,0,60
90603,Lenka Lake,2,0,0,70,60
90603,Lenka Lake,2,0,3,30,60
90603,Lenka Lake,2,0,1,0,60
90603,Lenka Lake,2,0,2,0,60
90603,Lenka Lake,2,1,2,0,60
90603,Lenka Lake,2,1,1,0,60
90603,Lenka Lake,2,1,3,30,60
90603,Lenka Lake,2,1,0,70,60
90603,Lenka Lake,2,2,0,70,60
90603,Lenka Lake,2,2,3,30,60
90603,Lenka Lake,2,2,1,0,60
90603,Lenka Lake,2,2,2,0,60
90603,Lenka Lake,2,3,2,0,60
90603,Lenka Lake,2,3,1,0,60
90603,Lenka Lake,2,3,3,30,60
90603,Lenka Lake,2,3,0,70,60
90604,Field of Green Reeds,2,0,3,30,60
90604,Field of Green Reeds,2,0,0,70,60
90604,Field of Green Reeds,2,0,2,0,60
90604,Field of Green Reeds,2,0,1,0,60
90604,Field of Green Reeds,2,1,1,0,60
90604,Field of Green Reeds,2,1,2,0,60
90604,Field of Green Reeds,2,1,0,70,60
90604,Field of Green Reeds,2,1,3,30,60
90604,Field of Green Reeds,2,2,3,30,60
90604,Field of Green Reeds,2,2,2,0,60
90604,Field of Green Reeds,2,2,1,0,60
90604,Field of Green Reeds,2,2,0,70,60
90604,Field of Green Reeds,2,3,0,70,60
90604,Field of Green Reeds,2,3,1,0,60
90604,Field of Green Reeds,2,3,2,0,60
90604,Field of Green Reeds,2,3,3,30,60
90700,Near Pitch Black Woods,2,0,0,70,60
90700,Near Pitch Black Woods,2,0,1,0,60
90700,Near Pitch Black Woods,2,0,3,30,60
90700,Near Pitch Black Woods,2,0,2,0,60
90700,Near Pitch Black Woods,2,1,2,0,60
90700,Near Pitch Black Woods,2,1,3,30,60
90700,Near Pitch Black Woods,2,1,1,0,60
90700,Near Pitch Black Woods,2,1,0,70,60
90700,Near Pitch Black Woods,2,2,0,70,60
90700,Near Pitch Black Woods,2,2,3,30,60
90700,Near Pitch Black Woods,2,2,2,0,60
90700,Near Pitch Black Woods,2,2,1,0,60
90700,Near Pitch Black Woods,2,3,1,0,60
90700,Near Pitch Black Woods,2,3,2,0,60
90700,Near Pitch Black Woods,2,3,3,30,60
90700,Near Pitch Black Woods,2,3,0,70,60
90701,Pitch Black Woods,2,0,0,70,60
90701,Pitch Black Woods,2,0,1,0,60
90701,Pitch Black Woods,2,0,3,30,60
90701,Pitch Black Woods,2,0,2,0,60
90701,Pitch Black Woods,2,1,2,0,60
90701,Pitch Black Woods,2,1,3,30,60
90701,Pitch Black Woods,2,1,1,0,60
90701,Pitch Black Woods,2,1,0,70,60
90701,Pitch Black Woods,2,2,0,70,60
90701,Pitch Black Woods,2,2,3,30,60
90701,Pitch Black Woods,2,2,2,0,60
90701,Pitch Black Woods,2,2,1,0,60
90701,Pitch Black Woods,2,3,1,0,60
90701,Pitch Black Woods,2,3,2,0,60
90701,Pitch Black Woods,2,3,3,30,60
90701,Pitch Black Woods,2,3,0,70,60
90702,Marduka's Realm Gate<9-7>,2,0,0,70,60
90702,Marduka's Realm Gate<9-7>,2,0,1,0,60
90702,Marduka's Realm Gate<9-7>,2,0,3,30,60
90702,Marduka's Realm Gate<9-7>,2,0,2,0,60
90702,Marduka's Realm Gate<9-7>,2,1,2,0,60
90702,Marduka's Realm Gate<9-7>,2,1,3,30,60
90702,Marduka's Realm Gate<9-7>,2,1,1,0,60
90702,Marduka's Realm Gate<9-7>,2,1,0,70,60
90702,Marduka's Realm Gate<9-7>,2,2,0,70,60
90702,Marduka's Realm Gate<9-7>,2,2,3,30,60
90702,Marduka's Realm Gate<9-7>,2,2,2,0,60
90702,Marduka's Realm Gate<9-7>,2,2,1,0,60
90702,Marduka's Realm Gate<9-7>,2,3,1,0,60
90702,Marduka's Realm Gate<9-7>,2,3,2,0,60
90702,Marduka's Realm Gate<9-7>,2,3,3,30,60
90702,Marduka's Realm Gate<9-7>,2,3,0,70,60
90703,Pitch Black Woods Guard Post,2,0,0,70,60
90703,Pitch Black Woods Guard Post,2,0,1,0,60
90703,Pitch Black Woods Guard Post,2,0,3,30,60
90703,Pitch Black Woods Guard Post,2,0,2,0,60
90703,Pitch Black Woods Guard Post,2,1,2,0,60
90703,Pitch Black Woods Guard Post,2,1,3,30,60
90703,Pitch Black Woods Guard Post,2,1,1,0,60
90703,Pitch Black Woods Guard Post,2,1,0,70,60
90703,Pitch Black Woods Guard Post,2,2,0,70,60
90703,Pitch Black Woods Guard Post,2,2,3,30,60
90703,Pitch Black Woods Guard Post,2,2,2,0,60
90703,Pitch Black Woods Guard Post,2,2,1,0,60
90703,Pitch Black Woods Guard Post,2,3,1,0,60
90703,Pitch Black Woods Guard Post,2,3,2,0,60
90703,Pitch Black Woods Guard Post,2,3,3,30,60
90703,Pitch Black Woods Guard Post,2,3,0,70,60
90800,Marduka's Realm,2,0,0,70,60
90800,Marduka's Realm,2,0,1,0,60
90800,Marduka's Realm,2,0,3,30,60
90800,Marduka's Realm,2,0,2,0,60
90800,Marduka's Realm,2,1,2,0,60
90800,Marduka's Realm,2,1,3,30,60
90800,Marduka's Realm,2,1,1,0,60
90800,Marduka's Realm,2,1,0,70,60
90800,Marduka's Realm,2,2,0,70,60
90800,Marduka's Realm,2,2,3,30,60
90800,Marduka's Realm,2,2,2,0,60
90800,Marduka's Realm,2,2,1,0,60
90800,Marduka's Realm,2,3,1,0,60
90800,Marduka's Realm,2,3,2,0,60
90800,Marduka's Realm,2,3,3,30,60
90800,Marduka's Realm,2,3,0,70,60
90801,Marduka Southern Watchtower,2,0,0,70,60
90801,Marduka Southern Watchtower,2,0,1,0,60
90801,Marduka Southern Watchtower,2,0,3,30,60
90801,Marduka Southern Watchtower,2,0,2,0,60
90801,Marduka Southern Watchtower,2,1,2,0,60
90801,Marduka Southern Watchtower,2,1,3,30,60
90801,Marduka Southern Watchtower,2,1,1,0,60
90801,Marduka Southern Watchtower,2,1,0,70,60
90801,Marduka Southern Watchtower,2,2,0,70,60
90801,Marduka Southern Watchtower,2,2,3,30,60
90801,Marduka Southern Watchtower,2,2,2,0,60
90801,Marduka Southern Watchtower,2,2,1,0,60
90801,Marduka Southern Watchtower,2,3,1,0,60
90801,Marduka Southern Watchtower,2,3,2,0,60
90801,Marduka Southern Watchtower,2,3,3,30,60
90801,Marduka Southern Watchtower,2,3,0,70,60
90802,Marduka Wadi,2,0,0,70,60
90802,Marduka Wadi,2,0,1,0,60
90802,Marduka Wadi,2,0,3,30,60
90802,Marduka Wadi,2,0,2,0,60
90802,Marduka Wadi,2,1,2,0,60
90802,Marduka Wadi,2,1,3,30,60
90802,Marduka Wadi,2,1,1,0,60
90802,Marduka Wadi,2,1,0,70,60
90802,Marduka Wadi,2,2,0,70,60
90802,Marduka Wadi,2,2,3,30,60
90802,Marduka Wadi,2,2,2,0,60
90802,Marduka Wadi,2,2,1,0,60
90802,Marduka Wadi,2,3,1,0,60
90802,Marduka Wadi,2,3,2,0,60
90802,Marduka Wadi,2,3,3,30,60
90802,Marduka Wadi,2,3,0,70,60
90803,East Coast<9-8>,2,0,0,70,60
90803,East Coast<9-8>,2,0,1,0,60
90803,East Coast<9-8>,2,0,3,30,60
90803,East Coast<9-8>,2,0,2,0,60
90803,East Coast<9-8>,2,1,2,0,60
90803,East Coast<9-8>,2,1,3,30,60
90803,East Coast<9-8>,2,1,1,0,60
90803,East Coast<9-8>,2,1,0,70,60
90803,East Coast<9-8>,2,2,0,70,60
90803,East Coast<9-8>,2,2,3,30,60
90803,East Coast<9-8>,2,2,2,0,60
90803,East Coast<9-8>,2,2,1,0,60
90803,East Coast<9-8>,2,3,1,0,60
90803,East Coast<9-8>,2,3,2,0,60
90803,East Coast<9-8>,2,3,3,30,60
90803,East Coast<9-8>,2,3,0,70,60
90804,The Waterfall,2,0,0,70,60
90804,The Waterfall,2,0,1,0,60
90804,The Waterfall,2,0,3,30,60
90804,The Waterfall,2,0,2,0,60
90804,The Waterfall,2,1,2,0,60
90804,The Waterfall,2,1,3,30,60
90804,The Waterfall,2,1,1,0,60
90804,The Waterfall,2,1,0,70,60
90804,The Waterfall,2,2,0,70,60
90804,The Waterfall,2,2,3,30,60
90804,The Waterfall,2,2,2,0,60
90804,The Waterfall,2,2,1,0,60
90804,The Waterfall,2,3,1,0,60
90804,The Waterfall,2,3,2,0,60
90804,The Waterfall,2,3,3,30,60
90804,The Waterfall,2,3,0,70,60
90900,Vestige Valley,2,0,0,70,60
90900,Vestige Valley,2,0,1,0,60
90900,Vestige Valley,2,0,3,30,60
90900,Vestige Valley,2,0,2,0,60
90900,Vestige Valley,2,1,2,0,60
90900,Vestige Valley,2,1,3,30,60
90900,Vestige Valley,2,1,1,0,60
90900,Vestige Valley,2,1,0,70,60
90900,Vestige Valley,2,2,0,70,60
90900,Vestige Valley,2,2,3,30,60
90900,Vestige Valley,2,2,2,0,60
90900,Vestige Valley,2,2,1,0,60
90900,Vestige Valley,2,3,1,0,60
90900,Vestige Valley,2,3,2,0,60
90900,Vestige Valley,2,3,3,30,60
90900,Vestige Valley,2,3,0,70,60
90901,North of Marduka's Realm,2,0,2,0,60
90901,North of Marduka's Realm,2,0,0,70,60
90901,North of Marduka's Realm,2,0,3,30,60
90901,North of Marduka's Realm,2,0,1,0,60
90901,North of Marduka's Realm,2,1,1,0,60
90901,North of Marduka's Realm,2,1,3,30,60
90901,North of Marduka's Realm,2,1,0,70,60
90901,North of Marduka's Realm,2,1,2,0,60
90901,North of Marduka's Realm,2,2,2,0,60
90901,North of Marduka's Realm,2,2,3,30,60
90901,North of Marduka's Realm,2,2,0,70,60
90901,North of Marduka's Realm,2,2,1,0,60
90901,North of Marduka's Realm,2,3,1,0,60
90901,North of Marduka's Realm,2,3,0,70,60
90901,North of Marduka's Realm,2,3,3,30,60
90901,North of Marduka's Realm,2,3,2,0,60
90902,Vestige Valley,2,0,0,70,60
90902,Vestige Valley,2,0,1,0,60
90902,Vestige Valley,2,0,2,0,60
90902,Vestige Valley,2,0,3,30,60
90902,Vestige Valley,2,1,3,30,60
90902,Vestige Valley,2,1,2,0,60
90902,Vestige Valley,2,1,1,0,60
90902,Vestige Valley,2,1,0,70,60
90902,Vestige Valley,2,2,0,70,60
90902,Vestige Valley,2,2,2,0,60
90902,Vestige Valley,2,2,3,30,60
90902,Vestige Valley,2,2,1,0,60
90902,Vestige Valley,2,3,1,0,60
90902,Vestige Valley,2,3,3,30,60
90902,Vestige Valley,2,3,2,0,60
90902,Vestige Valley,2,3,0,70,60
90903,City of Ruins,1,0,1,0,60
90903,City of Ruins,1,0,2,0,60
90903,City of Ruins,1,0,0,100,60
90903,City of Ruins,1,0,3,0,60
90903,City of Ruins,1,1,3,0,60
90903,City of Ruins,1,1,2,0,60
90903,City of Ruins,1,1,0,100,60
90903,City of Ruins,1,1,1,0,60
90903,City of Ruins,1,2,1,0,60
90903,City of Ruins,1,2,0,100,60
90903,City of Ruins,1,2,3,0,60
90903,City of Ruins,1,2,2,0,60
90903,City of Ruins,1,3,2,0,60
90903,City of Ruins,1,3,3,0,60
90903,City of Ruins,1,3,0,100,60
90903,City of Ruins,1,3,1,0,60
90904,Vestige Island,2,0,0,70,60
90904,Vestige Island,2,0,3,30,60
90904,Vestige Island,2,0,2,0,60
90904,Vestige Island,2,0,1,0,60
90904,Vestige Island,2,1,1,0,60
90904,Vestige Island,2,1,2,0,60
90904,Vestige Island,2,1,3,30,60
90904,Vestige Island,2,1,0,70,60
90904,Vestige Island,2,2,0,70,60
90904,Vestige Island,2,2,3,30,60
90904,Vestige Island,2,2,2,0,60
90904,Vestige Island,2,2,1,0,60
90904,Vestige Island,2,3,1,0,60
90904,Vestige Island,2,3,2,0,60
90904,Vestige Island,2,3,3,30,60
90904,Vestige Island,2,3,0,70,60
90905,Point Vestige,2,0,0,70,60
90905,Point Vestige,2,0,3,30,60
90905,Point Vestige,2,0,2,0,60
90905,Point Vestige,2,0,1,0,60
90905,Point Vestige,2,1,1,0,60
90905,Point Vestige,2,1,2,0,60
90905,Point Vestige,2,1,3,30,60
90905,Point Vestige,2,1,0,70,60
90905,Point Vestige,2,2,0,70,60
90905,Point Vestige,2,2,3,30,60
90905,Point Vestige,2,2,2,0,60
90905,Point Vestige,2,2,1,0,60
90905,Point Vestige,2,3,1,0,60
90905,Point Vestige,2,3,2,0,60
90905,Point Vestige,2,3,3,30,60
90905,Point Vestige,2,3,0,70,60
100000,Easter Wonderland<Nightmare02>,7,0,0,100,60
100000,Easter Wonderland<Nightmare02>,7,0,3,0,60
100000,Easter Wonderland<Nightmare02>,7,0,2,0,60
100000,Easter Wonderland<Nightmare02>,7,0,1,0,60
100000,Easter Wonderland<Nightmare02>,7,1,1,0,60
100000,Easter Wonderland<Nightmare02>,7,1,2,0,60
100000,Easter Wonderland<Nightmare02>,7,1,3,0,60
100000,Easter Wonderland<Nightmare02>,7,1,0,100,60
100000,Easter Wonderland<Nightmare02>,7,2,0,100,60
100000,Easter Wonderland<Nightmare02>,7,2,3,0,60
100000,Easter Wonderland<Nightmare02>,7,2,2,0,60
100000,Easter Wonderland<Nightmare02>,7,2,1,0,60
100000,Easter Wonderland<Nightmare02>,7,3,1,0,60
100000,Easter Wonderland<Nightmare02>,7,3,2,0,60
100000,Easter Wonderland<Nightmare02>,7,3,3,0,60
100000,Easter Wonderland<Nightmare02>,7,3,0,100,60
100001,Easter Wonderland<Nightmare02>,7,0,0,100,60
100001,Easter Wonderland<Nightmare02>,7,0,3,0,60
100001,Easter Wonderland<Nightmare02>,7,0,1,0,60
100001,Easter Wonderland<Nightmare02>,7,0,2,0,60
100001,Easter Wonderland<Nightmare02>,7,1,2,0,60
100001,Easter Wonderland<Nightmare02>,7,1,1,0,60
100001,Easter Wonderland<Nightmare02>,7,1,3,0,60
100001,Easter Wonderland<Nightmare02>,7,1,0,100,60
100001,Easter Wonderland<Nightmare02>,7,2,0,100,60
100001,Easter Wonderland<Nightmare02>,7,2,3,0,60
100001,Easter Wonderland<Nightmare02>,7,2,1,0,60
100001,Easter Wonderland<Nightmare02>,7,2,2,0,60
100001,Easter Wonderland<Nightmare02>,7,3,2,0,60
100001,Easter Wonderland<Nightmare02>,7,3,1,0,60
100001,Easter Wonderland<Nightmare02>,7,3,3,0,60
100001,Easter Wonderland<Nightmare02>,7,3,0,100,60
100101,Secret Temple of the Ancients,12,0,1,0,60
100101,Secret Temple of the Ancients,12,0,0,100,60
100101,Secret Temple of the Ancients,12,0,2,0,60
100101,Secret Temple of the Ancients,12,0,3,0,60
100101,Secret Temple of the Ancients,12,1,3,0,60
100101,Secret Temple of the Ancients,12,1,2,0,60
100101,Secret Temple of the Ancients,12,1,0,100,60
100101,Secret Temple of the Ancients,12,1,1,0,60
100101,Secret Temple of the Ancients,12,2,1,0,60
100101,Secret Temple of the Ancients,12,2,3,0,60
100101,Secret Temple of the Ancients,12,2,0,100,60
100101,Secret Temple of the Ancients,12,2,2,0,60
100101,Secret Temple of the Ancients,12,3,2,0,60
100101,Secret Temple of the Ancients,12,3,0,100,60
100101,Secret Temple of the Ancients,12,3,3,0,60
100101,Secret Temple of the Ancients,12,3,1,0,60
100102,Secret Temple of the Ancients,12,0,0,100,60
100102,Secret Temple of the Ancients,12,0,1,0,60
100102,Secret Temple of the Ancients,12,0,3,0,60
100102,Secret Temple of the Ancients,12,0,2,0,60
100102,Secret Temple of the Ancients,12,1,2,0,60
100102,Secret Temple of the Ancients,12,1,1,0,60
100102,Secret Temple of the Ancients,12,1,3,0,60
100102,Secret Temple of the Ancients,12,1,0,100,60
100102,Secret Temple of the Ancients,12,2,0,100,60
100102,Secret Temple of the Ancients,12,2,3,0,60
100102,Secret Temple of the Ancients,12,2,1,0,60
100102,Secret Temple of the Ancients,12,2,2,0,60
100102,Secret Temple of the Ancients,12,3,2,0,60
100102,Secret Temple of the Ancients,12,3,1,0,60
100102,Secret Temple of the Ancients,12,3,3,0,60
100102,Secret Temple of the Ancients,12,3,0,100,60
100300,Trainee Island,3,0,0,100,60
100300,Trainee Island,3,0,1,0,60
100300,Trainee Island,3,0,2,0,60
100300,Trainee Island,3,0,3,0,60
100300,Trainee Island,3,1,3,0,60
100300,Trainee Island,3,1,2,0,60
100300,Trainee Island,3,1,1,0,60
100300,Trainee Island,3,1,0,100,60
100300,Trainee Island,3,2,0,100,60
100300,Trainee Island,3,2,2,0,60
